"#1 - Archives uniquement","0.1","EDT","2018","1","280","273"
"#21 - Livraison par coursier intramuros","79","CECURITY - AFFRANCHISSEMENT","2015","7","0","0"
"#22 - Livraison par coursier 77a-78a-91a-95a","79","CECURITY - AFFRANCHISSEMENT","2015","7","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","79","CECURITY - AFFRANCHISSEMENT","2015","7","0","0"
"#24 - Livraison par coursier 92-93-94","79","CECURITY - AFFRANCHISSEMENT","2015","7","5","2"
"#1 - Archives uniquement","0.1","EDT","2015","8","0","0"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2015","8","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2015","8","166","166"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2015","8","79","79"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2015","8","49","49"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2015","8","29","29"
"#7 - Composition  & Personnalisation N&B","0.044","CECURITY - IMPRESSION","2015","8","528","6742"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","60","CECURITY - IMPRESSION","2015","8","1","1"
"#9 - Papier Blanc 80 gr","0.01","CECURITY - IMPRESSION","2015","8","264","3371"
"#10 - Traitement/Tri Regroupement","0.011","CECURITY - IMPRESSION","2015","8","528","6742"
"#11 - Fournitures C5 mécanisable-fenêtres","0.033","CECURITY - MISE SOUS PLI","2015","8","92","227"
"#12 - 1er pli C5 mécanisable-fenêtres","0.033","CECURITY - MISE SOUS PLI","2015","8","92","227"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.0055","CECURITY - MISE SOUS PLI","2015","8","210","859"
"#14 - Fourniture C4 à fenêtres","0.099","CECURITY - MISE SOUS PLI","2015","8","11","145"
"#15 - Pli manuel C4 à fenêtres","0.44","CECURITY - MISE SOUS PLI","2015","8","11","145"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.55","CECURITY - MISE SOUS PLI","2015","8","0","3"
"#17 - Pli manuel C4 à soufflet","0.44","CECURITY - MISE SOUS PLI","2015","8","0","3"
"#18 - Timbres","1","CECURITY - AFFRANCHISSEMENT","2015","8","432","432"
"#26 - Logistique courrier industriel (par enveloppe)","0.011","CECURITY - AFFRANCHISSEMENT","2015","8","145","145"
"#19 - Dépôt La Poste","11.5","CECURITY - AFFRANCHISSEMENT","2015","8","6","7"
"#20 - Gestion des PND","3","CECURITY - AFFRANCHISSEMENT","2015","8","1","1"
"#21 - Livraison par coursier intramuros","79","CECURITY - AFFRANCHISSEMENT","2015","8","0","0"
"#22 - Livraison par coursier 77a-78a-91a-95a","79","CECURITY - AFFRANCHISSEMENT","2015","8","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","79","CECURITY - AFFRANCHISSEMENT","2015","8","0","0"
"#24 - Livraison par coursier 92-93-94","79","CECURITY - AFFRANCHISSEMENT","2015","8","0","3"
"#1 - Archives uniquement","0.1","EDT","2015","9","769","769"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2015","9","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2015","9","1403","1403"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2015","9","567","567"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2015","9","465","465"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2015","9","300","300"
"#7 - Composition  & Personnalisation N&B","0.044","CECURITY - IMPRESSION","2015","9","6288","6288"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","60","CECURITY - IMPRESSION","2015","9","1","1"
"#9 - Papier Blanc 80 gr","0.01","CECURITY - IMPRESSION","2015","9","3144","3144"
"#10 - Traitement/Tri Regroupement","0.011","CECURITY - IMPRESSION","2015","9","6288","6288"
"#11 - Fournitures C5 mécanisable-fenêtres","0.033","CECURITY - MISE SOUS PLI","2015","9","275","275"
"#12 - 1er pli C5 mécanisable-fenêtres","0.033","CECURITY - MISE SOUS PLI","2015","9","275","275"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.0055","CECURITY - MISE SOUS PLI","2015","9","1061","1061"
"#14 - Fourniture C4 à fenêtres","0.099","CECURITY - MISE SOUS PLI","2015","9","122","122"
"#15 - Pli manuel C4 à fenêtres","0.44","CECURITY - MISE SOUS PLI","2015","9","122","122"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.55","CECURITY - MISE SOUS PLI","2015","9","3","3"
"#17 - Pli manuel C4 à soufflet","0.44","CECURITY - MISE SOUS PLI","2015","9","3","3"
"#18 - Timbres","1","CECURITY - AFFRANCHISSEMENT","2015","9","388","388"
"#26 - Logistique courrier industriel (par enveloppe)","0.011","CECURITY - AFFRANCHISSEMENT","2015","9","249","249"
"#19 - Dépôt La Poste","11.5","CECURITY - AFFRANCHISSEMENT","2015","9","7","7"
"#20 - Gestion des PND","3","CECURITY - AFFRANCHISSEMENT","2015","9","1","1"
"#21 - Livraison par coursier intramuros","79","CECURITY - AFFRANCHISSEMENT","2015","9","0","0"
"#22 - Livraison par coursier 77a-78a-91a-95a","79","CECURITY - AFFRANCHISSEMENT","2015","9","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","79","CECURITY - AFFRANCHISSEMENT","2015","9","0","0"
"#24 - Livraison par coursier 92-93-94","79","CECURITY - AFFRANCHISSEMENT","2015","9","2","2"
"#1 - Archives uniquement","0.1","EDT","2015","10","83","0"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2015","10","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2015","10","1746","0"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2015","10","708","0"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2015","10","617","0"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2015","10","361","0"
"#7 - Composition  & Personnalisation N&B","0.044","CECURITY - IMPRESSION","2015","10","8546","0"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","60","CECURITY - IMPRESSION","2015","10","1","0"
"#9 - Papier Blanc 80 gr","0.01","CECURITY - IMPRESSION","2015","10","4273","0"
"#10 - Traitement/Tri Regroupement","0.011","CECURITY - IMPRESSION","2015","10","8546","0"
"#11 - Fournitures C5 mécanisable-fenêtres","0.033","CECURITY - MISE SOUS PLI","2015","10","294","0"
"#12 - 1er pli C5 mécanisable-fenêtres","0.033","CECURITY - MISE SOUS PLI","2015","10","294","0"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.0055","CECURITY - MISE SOUS PLI","2015","10","1110","0"
"#14 - Fourniture C4 à fenêtres","0.099","CECURITY - MISE SOUS PLI","2015","10","181","0"
"#15 - Pli manuel C4 à fenêtres","0.44","CECURITY - MISE SOUS PLI","2015","10","181","0"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.55","CECURITY - MISE SOUS PLI","2015","10","3","0"
"#17 - Pli manuel C4 à soufflet","0.44","CECURITY - MISE SOUS PLI","2015","10","3","0"
"#18 - Timbres","1","CECURITY - AFFRANCHISSEMENT","2015","10","0","0"
"#26 - Logistique courrier industriel (par enveloppe)","0.011","CECURITY - AFFRANCHISSEMENT","2015","10","0","0"
"#19 - Dépôt La Poste","11.5","CECURITY - AFFRANCHISSEMENT","2015","10","7","0"
"#20 - Gestion des PND","3","CECURITY - AFFRANCHISSEMENT","2015","10","1","0"
"#21 - Livraison par coursier intramuros","79","CECURITY - AFFRANCHISSEMENT","2015","10","0","0"
"#22 - Livraison par coursier 77a-78a-91a-95a","79","CECURITY - AFFRANCHISSEMENT","2015","10","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","79","CECURITY - AFFRANCHISSEMENT","2015","10","0","0"
"#24 - Livraison par coursier 92-93-94","79","CECURITY - AFFRANCHISSEMENT","2015","10","2","0"
"#1 - Archives uniquement","0.1","EDT","2015","11","12","0"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2015","11","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2015","11","1783","0"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2015","11","720","0"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2015","11","563","0"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2015","11","429","0"
"#7 - Composition  & Personnalisation N&B","0.044","CECURITY - IMPRESSION","2015","11","8362","0"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","60","CECURITY - IMPRESSION","2015","11","1","0"
"#9 - Papier Blanc 80 gr","0.01","CECURITY - IMPRESSION","2015","11","4181","0"
"#10 - Traitement/Tri Regroupement","0.011","CECURITY - IMPRESSION","2015","11","8362","0"
"#11 - Fournitures C5 mécanisable-fenêtres","0.033","CECURITY - MISE SOUS PLI","2015","11","341","0"
"#12 - 1er pli C5 mécanisable-fenêtres","0.033","CECURITY - MISE SOUS PLI","2015","11","341","0"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.0055","CECURITY - MISE SOUS PLI","2015","11","1253","0"
"#14 - Fourniture C4 à fenêtres","0.099","CECURITY - MISE SOUS PLI","2015","11","180","0"
"#15 - Pli manuel C4 à fenêtres","0.44","CECURITY - MISE SOUS PLI","2015","11","180","0"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.55","CECURITY - MISE SOUS PLI","2015","11","2","0"
"#17 - Pli manuel C4 à soufflet","0.44","CECURITY - MISE SOUS PLI","2015","11","2","0"
"#18 - Timbres","1","CECURITY - AFFRANCHISSEMENT","2015","11","0","0"
"#26 - Logistique courrier industriel (par enveloppe)","0.011","CECURITY - AFFRANCHISSEMENT","2015","11","0","0"
"#19 - Dépôt La Poste","11.5","CECURITY - AFFRANCHISSEMENT","2015","11","6","0"
"#20 - Gestion des PND","3","CECURITY - AFFRANCHISSEMENT","2015","11","1","0"
"#21 - Livraison par coursier intramuros","79","CECURITY - AFFRANCHISSEMENT","2015","11","0","0"
"#22 - Livraison par coursier 77a-78a-91a-95a","79","CECURITY - AFFRANCHISSEMENT","2015","11","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","79","CECURITY - AFFRANCHISSEMENT","2015","11","0","0"
"#24 - Livraison par coursier 92-93-94","79","CECURITY - AFFRANCHISSEMENT","2015","11","2","0"
"#1 - Archives uniquement","0.1","EDT","2015","12","1624","1719"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2015","12","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2015","12","1946","5474"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2015","12","796","1745"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2015","12","634","1815"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2015","12","440","1230"
"#7 - Composition  & Personnalisation N&B","0.044","CECURITY - IMPRESSION","2015","12","8700","25524"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","60","CECURITY - IMPRESSION","2015","12","1","3"
"#9 - Papier Blanc 80 gr","0.01","CECURITY - IMPRESSION","2015","12","4350","12762"
"#10 - Traitement/Tri Regroupement","0.011","CECURITY - IMPRESSION","2015","12","8700","25524"
"#11 - Fournitures C5 mécanisable-fenêtres","0.033","CECURITY - MISE SOUS PLI","2015","12","317","932"
"#12 - 1er pli C5 mécanisable-fenêtres","0.033","CECURITY - MISE SOUS PLI","2015","12","317","932"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.0055","CECURITY - MISE SOUS PLI","2015","12","1219","3540"
"#14 - Fourniture C4 à fenêtres","0.099","CECURITY - MISE SOUS PLI","2015","12","196","556"
"#15 - Pli manuel C4 à fenêtres","0.44","CECURITY - MISE SOUS PLI","2015","12","196","564"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.55","CECURITY - MISE SOUS PLI","2015","12","3","8"
"#17 - Pli manuel C4 à soufflet","0.44","CECURITY - MISE SOUS PLI","2015","12","3","0"
"#18 - Timbres","1","CECURITY - AFFRANCHISSEMENT","2015","12","1618","1618"
"#26 - Logistique courrier industriel (par enveloppe)","0.011","CECURITY - AFFRANCHISSEMENT","2015","12","803","803"
"#19 - Dépôt La Poste","11.5","CECURITY - AFFRANCHISSEMENT","2015","12","7","18"
"#20 - Gestion des PND","3","CECURITY - AFFRANCHISSEMENT","2015","12","1","1"
"#21 - Livraison par coursier intramuros","79","CECURITY - AFFRANCHISSEMENT","2015","12","0","6"
"#22 - Livraison par coursier 77a-78a-91a-95a","79","CECURITY - AFFRANCHISSEMENT","2015","12","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","79","CECURITY - AFFRANCHISSEMENT","2015","12","0","0"
"#24 - Livraison par coursier 92-93-94","79","CECURITY - AFFRANCHISSEMENT","2015","12","2","0"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2014","1","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2014","1","1109","1109"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2014","1","344","344"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2014","1","733","728"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2014","1","230","226"
"#7 - Composition  & Personnalisation N&B","0.03604","CECURITY - IMPRESSION","2014","1","8246","9"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","57.15","CECURITY - IMPRESSION","2014","1","1","1"
"#9 - Papier Blanc 80 gr","0.009269999999999999","CECURITY - IMPRESSION","2014","1","4123","5"
"#10 - Traitement/Tri Regroupement","0.0030800000000000003","CECURITY - IMPRESSION","2014","1","8246","9"
"#11 - Fournitures C5 mécanisable-fenêtres","0.02575","CECURITY - MISE SOUS PLI","2014","1","299","1"
"#12 - 1er pli C5 mécanisable-fenêtres","0.03399","CECURITY - MISE SOUS PLI","2014","1","299","1"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.00309","CECURITY - MISE SOUS PLI","2014","1","1001","2"
"#14 - Fourniture C4 à fenêtres","0.09268000000000001","CECURITY - MISE SOUS PLI","2014","1","133","1"
"#15 - Pli manuel C4 à fenêtres","0.32","CECURITY - MISE SOUS PLI","2014","1","133","137"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.54","CECURITY - MISE SOUS PLI","2014","1","4","0"
"#17 - Pli manuel C4 à soufflet","0.32","CECURITY - MISE SOUS PLI","2014","1","4","4"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2014","1","1","0"
"#19 - Dépôt La Poste","11.29","CECURITY - AFFRANCHISSEMENT","2014","1","10","10"
"#20 - Gestion des PND","0.10298","CECURITY - AFFRANCHISSEMENT","2014","1","0","0"
"#21 - Livraison par coursier intramuros","45.31","CECURITY - AFFRANCHISSEMENT","2014","1","1","0"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2014","1","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2014","1","0","0"
"#24 - Livraison par coursier 92-93-94","62.82","CECURITY - AFFRANCHISSEMENT","2014","1","3","4"
"#1 - Archives uniquement","0.1","EDT","2014","2","52","52"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2014","2","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2014","2","1586","1320"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2014","2","427","493"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2014","2","1095","895"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2014","2","340","274"
"#7 - Composition  & Personnalisation N&B","0.03604","CECURITY - IMPRESSION","2014","2","6606","7"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","57.15","CECURITY - IMPRESSION","2014","2","1","1"
"#9 - Papier Blanc 80 gr","0.009269999999999999","CECURITY - IMPRESSION","2014","2","3303","4"
"#10 - Traitement/Tri Regroupement","0.0030800000000000003","CECURITY - IMPRESSION","2014","2","6606","7"
"#11 - Fournitures C5 mécanisable-fenêtres","0.02575","CECURITY - MISE SOUS PLI","2014","2","250","1"
"#12 - 1er pli C5 mécanisable-fenêtres","0.03399","CECURITY - MISE SOUS PLI","2014","2","250","1"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.00309","CECURITY - MISE SOUS PLI","2014","2","994","1"
"#14 - Fourniture C4 à fenêtres","0.09268000000000001","CECURITY - MISE SOUS PLI","2014","2","131","1"
"#15 - Pli manuel C4 à fenêtres","0.32","CECURITY - MISE SOUS PLI","2014","2","131","135"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.54","CECURITY - MISE SOUS PLI","2014","2","4","0"
"#17 - Pli manuel C4 à soufflet","0.32","CECURITY - MISE SOUS PLI","2014","2","4","4"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2014","2","1","0"
"#19 - Dépôt La Poste","11.29","CECURITY - AFFRANCHISSEMENT","2014","2","5","8"
"#20 - Gestion des PND","0.10298","CECURITY - AFFRANCHISSEMENT","2014","2","0","2"
"#21 - Livraison par coursier intramuros","45.31","CECURITY - AFFRANCHISSEMENT","2014","2","1","0"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2014","2","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2014","2","0","0"
"#24 - Livraison par coursier 92-93-94","62.82","CECURITY - AFFRANCHISSEMENT","2014","2","3","4"
"#1 - Archives uniquement","0.1","EDT","2014","3","107","105"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2014","3","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2014","3","716","921"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2014","3","177","185"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2014","3","478","596"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2014","3","175","217"
"#7 - Composition  & Personnalisation N&B","0.03604","CECURITY - IMPRESSION","2014","3","10742","11"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","57.15","CECURITY - IMPRESSION","2014","3","1","1"
"#9 - Papier Blanc 80 gr","0.009269999999999999","CECURITY - IMPRESSION","2014","3","5371","6"
"#10 - Traitement/Tri Regroupement","0.0030800000000000003","CECURITY - IMPRESSION","2014","3","10742","11"
"#11 - Fournitures C5 mécanisable-fenêtres","0.02575","CECURITY - MISE SOUS PLI","2014","3","715","1"
"#12 - 1er pli C5 mécanisable-fenêtres","0.03399","CECURITY - MISE SOUS PLI","2014","3","715","1"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.00309","CECURITY - MISE SOUS PLI","2014","3","2189","3"
"#14 - Fourniture C4 à fenêtres","0.09268000000000001","CECURITY - MISE SOUS PLI","2014","3","160","1"
"#15 - Pli manuel C4 à fenêtres","0.32","CECURITY - MISE SOUS PLI","2014","3","160","165"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.54","CECURITY - MISE SOUS PLI","2014","3","5","0"
"#17 - Pli manuel C4 à soufflet","0.32","CECURITY - MISE SOUS PLI","2014","3","5","5"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2014","3","1","0"
"#19 - Dépôt La Poste","11.29","CECURITY - AFFRANCHISSEMENT","2014","3","6","0"
"#20 - Gestion des PND","0.10298","CECURITY - AFFRANCHISSEMENT","2014","3","0","0"
"#21 - Livraison par coursier intramuros","45.31","CECURITY - AFFRANCHISSEMENT","2014","3","1","0"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2014","3","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2014","3","0","0"
"#24 - Livraison par coursier 92-93-94","62.82","CECURITY - AFFRANCHISSEMENT","2014","3","3","4"
"#1 - Archives uniquement","0.1","EDT","2014","4","89","86"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2014","4","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2014","4","1851","1863"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2014","4","603","605"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2014","4","1169","1185"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2014","4","411","398"
"#7 - Composition  & Personnalisation N&B","0.03604","CECURITY - IMPRESSION","2014","4","9842","10"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","57.15","CECURITY - IMPRESSION","2014","4","1","1"
"#9 - Papier Blanc 80 gr","0.009269999999999999","CECURITY - IMPRESSION","2014","4","4921","5"
"#10 - Traitement/Tri Regroupement","0.0030800000000000003","CECURITY - IMPRESSION","2014","4","9842","10"
"#11 - Fournitures C5 mécanisable-fenêtres","0.02575","CECURITY - MISE SOUS PLI","2014","4","454","1"
"#12 - 1er pli C5 mécanisable-fenêtres","0.03399","CECURITY - MISE SOUS PLI","2014","4","454","1"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.00309","CECURITY - MISE SOUS PLI","2014","4","1516","2"
"#14 - Fourniture C4 à fenêtres","0.09268000000000001","CECURITY - MISE SOUS PLI","2014","4","170","1"
"#15 - Pli manuel C4 à fenêtres","0.32","CECURITY - MISE SOUS PLI","2014","4","170","174"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.54","CECURITY - MISE SOUS PLI","2014","4","4","0"
"#17 - Pli manuel C4 à soufflet","0.32","CECURITY - MISE SOUS PLI","2014","4","4","4"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2014","4","1","0"
"#19 - Dépôt La Poste","11.29","CECURITY - AFFRANCHISSEMENT","2014","4","6","6"
"#20 - Gestion des PND","0.10298","CECURITY - AFFRANCHISSEMENT","2014","4","0","0"
"#21 - Livraison par coursier intramuros","45.31","CECURITY - AFFRANCHISSEMENT","2014","4","1","0"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2014","4","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2014","4","0","0"
"#24 - Livraison par coursier 92-93-94","62.82","CECURITY - AFFRANCHISSEMENT","2014","4","3","4"
"#1 - Archives uniquement","0.1","EDT","2014","5","76","59"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2014","5","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2014","5","1922","1915"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2014","5","662","659"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2014","5","1252","1261"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2014","5","417","403"
"#7 - Composition  & Personnalisation N&B","0.03604","CECURITY - IMPRESSION","2014","5","9930","10"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","57.15","CECURITY - IMPRESSION","2014","5","1","1"
"#9 - Papier Blanc 80 gr","0.009269999999999999","CECURITY - IMPRESSION","2014","5","4965","5"
"#10 - Traitement/Tri Regroupement","0.0030800000000000003","CECURITY - IMPRESSION","2014","5","9930","10"
"#11 - Fournitures C5 mécanisable-fenêtres","0.02575","CECURITY - MISE SOUS PLI","2014","5","403","1"
"#12 - 1er pli C5 mécanisable-fenêtres","0.03399","CECURITY - MISE SOUS PLI","2014","5","403","1"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.00309","CECURITY - MISE SOUS PLI","2014","5","1271","2"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2014","10","708","695"
"#14 - Fourniture C4 à fenêtres","0.09268000000000001","CECURITY - MISE SOUS PLI","2014","5","180","1"
"#15 - Pli manuel C4 à fenêtres","0.32","CECURITY - MISE SOUS PLI","2014","5","180","185"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.54","CECURITY - MISE SOUS PLI","2014","5","5","0"
"#17 - Pli manuel C4 à soufflet","0.32","CECURITY - MISE SOUS PLI","2014","5","5","5"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2014","5","1","0"
"#19 - Dépôt La Poste","11.29","CECURITY - AFFRANCHISSEMENT","2014","5","4","5"
"#20 - Gestion des PND","0.10298","CECURITY - AFFRANCHISSEMENT","2014","5","0","0"
"#21 - Livraison par coursier intramuros","45.31","CECURITY - AFFRANCHISSEMENT","2014","5","1","0"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2014","5","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2014","5","0","0"
"#24 - Livraison par coursier 92-93-94","62.82","CECURITY - AFFRANCHISSEMENT","2014","5","3","4"
"#1 - Archives uniquement","0.1","EDT","2014","6","91","113"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2014","6","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2014","6","1858","1870"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2014","6","685","687"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2014","6","1168","1185"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2014","6","413","405"
"#7 - Composition  & Personnalisation N&B","0.03604","CECURITY - IMPRESSION","2014","6","10616","11"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","57.15","CECURITY - IMPRESSION","2014","6","1","1"
"#9 - Papier Blanc 80 gr","0.009269999999999999","CECURITY - IMPRESSION","2014","6","5308","6"
"#10 - Traitement/Tri Regroupement","0.0030800000000000003","CECURITY - IMPRESSION","2014","6","10616","11"
"#11 - Fournitures C5 mécanisable-fenêtres","0.02575","CECURITY - MISE SOUS PLI","2014","6","342","1"
"#12 - 1er pli C5 mécanisable-fenêtres","0.03399","CECURITY - MISE SOUS PLI","2014","6","342","1"
"#13 - Plis >1 C5 mécanisable-fenêtres","0.00309","CECURITY - MISE SOUS PLI","2014","6","1082","2"
"#14 - Fourniture C4 à fenêtres","0.09268000000000001","CECURITY - MISE SOUS PLI","2014","6","191","1"
"#15 - Pli manuel C4 à fenêtres","0.32","CECURITY - MISE SOUS PLI","2014","6","191","195"
"#16 - Fourniture C4 à soufflet avec imp.adresse","0.54","CECURITY - MISE SOUS PLI","2014","6","4","0"
"#17 - Pli manuel C4 à soufflet","0.32","CECURITY - MISE SOUS PLI","2014","6","4","4"
"#18 - Timbres","0.0","CECURITY - AFFRANCHISSEMENT","2014","6","1","0"
"#19 - Dépôt La Poste","11.29","CECURITY - AFFRANCHISSEMENT","2014","6","6","6"
"#20 - Gestion des PND","0.10298","CECURITY - AFFRANCHISSEMENT","2014","6","0","0"
"#21 - Livraison par coursier intramuros","45.31","CECURITY - AFFRANCHISSEMENT","2014","6","1","0"
"#22 - Livraison par coursier 77a-78a-91a-95a","90.62","CECURITY - AFFRANCHISSEMENT","2014","6","0","0"
"#23 - Livraison par coursier 77b-78b-91b-95b","107.1","CECURITY - AFFRANCHISSEMENT","2014","6","0","0"
"#24 - Livraison par coursier 92-93-94","62.82","CECURITY - AFFRANCHISSEMENT","2014","6","3","4"
"#1 - Archives uniquement","0.1","EDT","2014","7","0","0"
"#2 - Original PFP vers Annonceur avec archivage","0.2","EDT","2014","7","0","0"
"#3 - Original PDF vers Editique avec archivage","0.13","EDT","2014","7","2870","2883"
"#4 - Copie PFP vers Agence sans archivage","0.1","EDT","2014","7","713","713"
"#5 - Copie PDF vers Editique sans archivage","0.03","EDT","2014","7","1744","1749"
"#6 - Copie PDF vers Agence sans archivage","0.03","EDT","2014","7","658","658"
"#7 - Composition  & Personnalisation N&B","0.03604","CECURITY - IMPRESSION","2014","7","9902","10"
"#8 - Traitement forfait (prise en charge Laser) 12 envois","57.15","CECURITY - IMPRESSION","2014","7","1","1"
